sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid105	sid203	118	0.8305	-1.97665e+02	5	0.230	0	0.00000	0.00143
sid105	sid204	118	0.8305	-1.98145e+02	5	0.229	0	0.00000	0.00143
sid105	sid205	104	0.8558	-1.86517e+02	4	0.656	0	0.00000	0.00001
sid105	sid206	114	0.8509	-1.96148e+02	5	0.018	0	0.00000	0.00168
sid105	sid207	122	0.8689	-1.95608e+02	4	0.099	0	0.00000	0.00000
sid105	sid208	122	0.8689	-1.95608e+02	4	0.099	0	0.00000	0.00000
sid105	sid209	90	0.8111	-1.80758e+02	5	2.058	0	0.00000	0.05261
sid105	sid210	96	0.8542	-1.76746e+02	5	0.132	0	0.00000	0.00001
sid105	sid211	112	0.7768	-1.99919e+02	5	1.643	0	0.00000	0.00021
sid105	sid212	92	0.8152	-1.81300e+02	5	1.817	0	0.00000	0.04953
sid105	sid213	90	0.8111	-1.80303e+02	5	2.023	0	0.00000	0.05383
sid105	sid214	91	0.8132	-1.81087e+02	5	1.870	0	0.00000	0.05068
sid105	sid215	91	0.8132	-1.81087e+02	5	1.870	0	0.00000	0.05068
sid105	sid216	113	0.7788	-2.03206e+02	5	1.675	0	0.00000	0.00022
sid105	sid217	113	0.8230	-1.93495e+02	5	1.559	0	0.00000	0.00045
sid105	sid218	119	0.7899	-2.08770e+02	5	2.323	0	0.00000	0.00075
sid105	sid219	113	0.7788	-2.01483e+02	5	1.634	0	0.00000	0.00021
sid105	sid220	118	0.7966	-2.06930e+02	5	0.977	0	0.00000	0.00006
sid105	sid221	119	0.7899	-2.09945e+02	5	2.374	0	0.00000	0.00080
sid105	sid222	113	0.7788	-2.01962e+02	5	1.627	0	0.00000	0.00021
sid105	sid223	117	0.7863	-2.06933e+02	5	2.376	0	0.00000	0.00081
sid105	sid224	108	0.8241	-1.93928e+02	4	0.019	0	0.00000	0.00000
sid105	sid225	118	0.7966	-2.06930e+02	5	0.977	0	0.00000	0.00006
sid105	sid226	96	0.8542	-1.76746e+02	5	0.132	0	0.00000	0.00001
sid105	sid227	119	0.7899	-2.08770e+02	5	2.323	0	0.00000	0.00075
sid105	sid228	114	0.9035	-1.90549e+02	4	0.147	0	0.00000	0.00000
sid105	sid229	91	0.8132	-1.81087e+02	5	1.870	0	0.00000	0.05068
sid105	sid230	92	0.8152	-1.81300e+02	5	1.817	0	0.00000	0.04953
sid105	sid231	119	0.7899	-2.08770e+02	5	2.323	0	0.00000	0.00075
sid105	sid232	96	0.8542	-1.76746e+02	5	0.132	0	0.00000	0.00001
sid105	sid233	95	0.8526	-1.76471e+02	5	0.258	0	0.00000	0.00001
sid105	sid234	110	0.8000	-1.97928e+02	5	3.366	0	0.00000	0.05498
sid105	sid235	113	0.7788	-2.01962e+02	5	1.627	0	0.00000	0.00021
sid105	sid236	117	0.7863	-2.08202e+02	5	0.566	0	0.00000	0.00206
sid105	sid237	108	0.8241	-1.98105e+02	4	0.024	0	0.00000	0.00000
sid105	sid238	107	0.8224	-1.98477e+02	4	0.025	0	0.00000	0.00000
sid105	sid239	114	0.8246	-2.08761e+02	4	0.027	0	0.00000	0.00000
sid105	sid240	122	0.9180	-1.93916e+02	4	0.329	0	0.00000	0.00000
sid105	sid241	108	0.7500	-2.16483e+02	4	0.371	0	0.00000	0.00000
sid105	sid242	112	0.8750	-1.87642e+02	5	0.127	0	0.00000	0.00177
sid105	sid243	101	0.8713	-1.80845e+02	5	1.280	0	0.00000	0.00948
sid105	sid244	110	0.7455	-2.22694e+02	5	2.635	0	0.00000	0.00026
sid105	sid245	92	0.8152	-1.85984e+02	4	0.112	0	0.00000	0.00000
sid105	sid246	100	0.7500	-2.09400e+02	5	3.065	0	0.00000	0.04407
sid105	sid247	108	0.8148	-2.01864e+02	5	0.255	0	0.00000	0.00001
sid105	sid248	115	0.8348	-2.00137e+02	4	0.176	0	0.00000	0.00000
sid105	sid249	109	0.7982	-2.04278e+02	5	0.054	0	0.00000	0.00194
sid105	sid250	118	0.8559	-2.11662e+02	4	0.061	0	0.00000	0.00000
sid105	sid251	148	0.8108	-2.68316e+02	3	0.039	0	0.00000	0.00000
sid105	sid252	107	0.8224	-2.01837e+02	5	0.225	0	0.00000	0.00111
sid105	sid253	124	0.8790	-2.00135e+02	4	0.028	0	0.00000	0.00000
sid105	sid254	115	0.8174	-1.99857e+02	5	0.635	0	0.00000	0.00231
sid105	sid255	105	0.8190	-1.92023e+02	5	3.490	0	0.00000	0.00185
sid105	sid256	117	0.8034	-2.00783e+02	5	2.552	0	0.00000	0.01522
sid105	sid257	100	0.7800	-1.91146e+02	5	2.369	0	0.00000	0.04664
sid105	sid258	114	0.8070	-1.97628e+02	5	1.929	0	0.00000	0.02056
sid105	sid259	117	0.8034	-2.00783e+02	5	2.552	0	0.00000	0.01522
sid105	sid260	120	0.8333	-1.93753e+02	5	1.645	0	0.00000	0.01519
sid105	sid261	122	0.8689	-1.95608e+02	4	0.099	0	0.00000	0.00000
sid105	sid262	121	0.8678	-1.94223e+02	4	0.102	0	0.00000	0.00000
sid105	sid263	114	0.8246	-1.92943e+02	5	2.240	0	0.00000	0.00576
sid105	sid264	109	0.8624	-1.90010e+02	4	0.555	0	0.00000	0.00001
sid105	sid265	112	0.8750	-1.87642e+02	5	0.127	0	0.00000	0.00177
sid105	sid266	122	0.8689	-1.95608e+02	4	0.099	0	0.00000	0.00000
sid105	sid267	121	0.8678	-1.94223e+02	4	0.102	0	0.00000	0.00000
sid105	sid268	114	0.8246	-1.97612e+02	5	0.566	0	0.00000	0.00184
sid105	sid269	118	0.7966	-2.06930e+02	5	0.977	0	0.00000	0.00006
sid105	sid270	116	0.7759	-2.09096e+02	5	1.149	0	0.00000	0.00007
sid105	sid271	118	0.8051	-1.98489e+02	5	2.164	0	0.00000	0.00585
sid105	sid272	122	0.8607	-1.97360e+02	5	1.010	0	0.00000	0.00004
sid105	sid273	118	0.7881	-2.06353e+02	5	1.559	0	0.00000	0.01605
sid105	sid274	124	0.8226	-2.08375e+02	5	0.323	0	0.00000	0.00042
sid105	sid275	92	0.8152	-1.81300e+02	5	1.817	0	0.00000	0.04953
sid105	sid276	122	0.7951	-2.05052e+02	5	0.019	0	0.00000	0.00083
sid105	sid277	120	0.7917	-2.04230e+02	5	1.404	0	0.00000	0.01236
sid105	sid278	107	0.8131	-1.93887e+02	5	1.664	0	0.00000	0.02301
sid105	sid279	116	0.8276	-2.04938e+02	5	2.502	0	0.00000	0.00084
sid105	sid280	120	0.7917	-2.04230e+02	5	1.404	0	0.00000	0.01236
sid105	sid281	119	0.8739	-1.92090e+02	5	0.017	0	0.00000	0.00080
sid105	sid282	118	0.8051	-1.98489e+02	5	2.164	0	0.00000	0.00585
sid105	sid283	119	0.8739	-1.91610e+02	5	0.017	0	0.00000	0.00080
sid105	sid284	119	0.8235	-2.02210e+02	5	1.122	0	0.00000	0.00005
sid105	sid285	119	0.8403	-1.95661e+02	4	0.529	0	0.00000	0.00000
sid105	sid286	109	0.8624	-1.90010e+02	4	0.555	0	0.00000	0.00001
sid105	sid287	114	0.8246	-1.97945e+02	4	0.313	0	0.00000	0.00000
sid105	sid288	111	0.8649	-1.86776e+02	4	0.245	0	0.00000	0.00000
sid105	sid289	110	0.8273	-2.02606e+02	4	0.109	0	0.00000	0.00000
sid105	sid290	68	0.0000	-1.34476e+02	3	0.022	0	1.00000	1.00000
sid105	sid291	63	0.0317	-1.44446e+02	4	0.386	0	1.00000	1.00000
sid105	sid292	108	0.8056	-1.98958e+02	5	1.677	0	0.00000	0.00038
sid105	sid293	68	0.0000	-1.34476e+02	3	0.022	0	1.00000	1.00000
sid105	sid294	68	0.0000	-1.34476e+02	3	0.022	0	1.00000	1.00000
sid105	sid295	119	0.7479	-2.15724e+02	5	0.308	0	0.00000	0.00129
sid105	sid296	94	0.6170	-2.05666e+02	5	3.470	8	0.33124	0.38289
sid105	sid297	120	0.8583	-1.95832e+02	4	0.564	0	0.00000	0.00001
sid105	sid298	117	0.8547	-1.93878e+02	4	0.658	0	0.00000	0.00001
sid105	sid299	107	0.7944	-1.95994e+02	5	0.369	0	0.11072	0.08598
sid105	sid300	107	0.7944	-1.95350e+02	5	0.385	0	0.11072	0.08574
sid105	sid301	118	0.8644	-1.93582e+02	4	0.245	0	0.00000	0.00000
sid105	sid302	149	0.8121	-2.68850e+02	3	0.039	0	0.00000	0.00000
sid105	sid303	108	0.8426	-1.94482e+02	5	0.102	0	0.00000	0.00198
sid105	sid304	111	0.8559	-1.87817e+02	4	0.274	0	0.00000	0.00000
sid105	sid305	104	0.7981	-1.93599e+02	5	0.761	0	0.11072	0.06849
sid105	sid306	104	0.7885	-1.94377e+02	5	0.479	0	0.11072	0.06968
sid105	sid307	111	0.8018	-2.03859e+02	5	3.782	0	0.00000	0.08454
sid105	sid308	111	0.7928	-1.97856e+02	5	2.725	0	0.00000	0.00323
sid105	sid309	110	0.7364	-2.09028e+02	5	3.413	0	0.00000	0.00946
sid105	sid310	114	0.9035	-1.90549e+02	4	0.147	0	0.00000	0.00000
sid105	sid311	118	0.7881	-2.06008e+02	5	2.377	0	0.00000	0.00081
sid105	sid312	111	0.8559	-1.89187e+02	5	0.170	0	0.00000	0.00260
sid105	sid313	112	0.7946	-1.97373e+02	5	2.719	0	0.00000	0.00323
sid105	sid314	112	0.8393	-1.95994e+02	5	0.090	0	0.00000	0.00261
sid105	sid315	109	0.8440	-1.94829e+02	5	0.100	0	0.00000	0.00197
sid105	sid316	94	0.6170	-2.06125e+02	5	3.461	8	0.33124	0.38230
sid105	sid317	68	0.0000	-1.34476e+02	3	0.022	0	1.00000	1.00000
sid105	sid318	91	0.8901	-1.73104e+02	4	0.093	0	0.00000	0.00000
sid105	sid319	114	0.7807	-2.05657e+02	5	2.012	0	0.00000	0.00046
sid105	sid320	93	0.6129	-2.03655e+02	5	2.578	2	0.18925	0.23111
sid105	sid321	112	0.7857	-2.06564e+02	5	1.178	0	0.00000	0.00008
sid105	sid322	116	0.7414	-2.09585e+02	4	0.904	0	0.00000	0.00001
sid105	sid323	68	0.0000	-1.34476e+02	3	0.022	0	1.00000	1.00000
sid105	sid324	112	0.7946	-1.97938e+02	5	2.633	0	0.00000	0.00265
sid105	sid325	94	0.6170	-2.06125e+02	5	3.461	8	0.33124	0.38230
sid106	sid107	45	0.0000	-1.16304e+02	3	0.029	0	1.00000	1.00000
sid106	sid108	45	0.0000	-1.14947e+02	3	0.029	0	1.00000	1.00000
sid106	sid109	65	0.6615	-1.81278e+02	5	2.515	6	0.43324	0.39558
sid106	sid110	84	0.7024	-2.11587e+02	5	5.895	0	0.00000	0.11296
sid106	sid111	103	0.7670	-2.17849e+02	5	2.988	0	0.00000	0.00072
sid106	sid112	94	0.8298	-1.88300e+02	5	0.284	0	0.00000	0.00375
sid106	sid113	106	0.9057	-1.82533e+02	5	0.070	0	0.00000	0.00000
sid106	sid114	95	0.8842	-1.97656e+02	4	0.544	0	0.00000	0.00000
sid106	sid115	80	0.9125	-1.63383e+02	5	0.353	0	0.04500	0.06265
sid106	sid116	84	0.7976	-1.90401e+02	4	0.827	0	0.00000	0.00001
sid106	sid117	92	0.8478	-1.81695e+02	5	0.812	0	0.00000	0.00176
sid106	sid118	116	0.9483	-1.81729e+02	4	0.121	0	0.00000	0.00000
sid106	sid119	90	0.8000	-1.92697e+02	4	0.755	0	0.00000	0.00001
sid106	sid120	90	0.8000	-1.92771e+02	4	0.755	0	0.00000	0.00001
sid106	sid121	112	0.9464	-1.76379e+02	4	0.160	0	0.00000	0.00000
sid106	sid122	90	0.8000	-1.92130e+02	4	0.756	0	0.00000	0.00001
sid106	sid123	101	0.8614	-1.99624e+02	5	3.017	0	0.00000	0.00884
sid106	sid124	93	0.8280	-1.87495e+02	5	0.430	0	0.00000	0.00440
sid106	sid125	81	0.9136	-1.63656e+02	5	0.351	0	0.04500	0.06262
sid106	sid126	113	0.9381	-1.82103e+02	4	0.063	0	0.00000	0.00000
sid106	sid127	101	0.7822	-2.05869e+02	5	4.051	0	0.00000	0.05666
sid106	sid128	95	0.7895	-1.96246e+02	5	0.725	1	0.22092	0.09512
sid106	sid129	104	0.9038	-1.78292e+02	5	0.074	0	0.00000	0.00000
sid106	sid130	109	0.9358	-1.80498e+02	4	0.066	0	0.00000	0.00000
sid106	sid131	97	0.7938	-2.02900e+02	5	3.738	0	0.00000	0.04878
sid106	sid132	98	0.8980	-1.89743e+02	4	0.170	0	0.00000	0.00000
sid106	sid133	94	0.8830	-1.91308e+02	4	0.255	0	0.00000	0.00000
sid106	sid134	96	0.8021	-1.98019e+02	5	1.874	0	0.00000	0.00006
sid106	sid135	81	0.8642	-1.71789e+02	4	0.263	0	0.00000	0.00000
sid106	sid136	99	0.8081	-2.00387e+02	5	1.646	0	0.00000	0.00004
sid106	sid137	82	0.8780	-1.71706e+02	4	0.478	0	0.00000	0.00001
sid106	sid138	64	0.6562	-1.81710e+02	5	2.467	4	0.44149	0.39406
sid106	sid139	80	0.8375	-1.89585e+02	5	1.566	0	0.00000	0.05449
sid106	sid140	73	0.8082	-1.69909e+02	5	0.609	0	0.11764	0.16293
sid106	sid141	100	0.8000	-2.03702e+02	5	1.415	0	0.00000	0.00014
sid106	sid142	105	0.8000	-2.02908e+02	5	1.613	0	0.00000	0.00018
sid106	sid143	70	0.8714	-1.71047e+02	5	0.171	0	0.00000	0.00000
sid106	sid144	81	0.8765	-1.76777e+02	5	1.487	0	0.00000	0.00013
sid106	sid145	84	0.8810	-1.72073e+02	4	0.243	0	0.00000	0.00000
sid106	sid146	91	0.8242	-1.84982e+02	5	2.378	0	0.00000	0.04566
sid106	sid147	102	0.7745	-2.03991e+02	5	2.106	0	0.00000	0.00015
sid106	sid148	64	0.6562	-1.71455e+02	3	1.342	1	0.38536	0.40144
sid106	sid149	80	0.8750	-1.76206e+02	5	1.492	0	0.00000	0.00013
sid106	sid150	85	0.8118	-1.87207e+02	4	1.028	0	0.00000	0.00003
sid106	sid151	82	0.8659	-1.79542e+02	5	1.364	0	0.00000	0.00011
sid106	sid152	84	0.8810	-1.72073e+02	4	0.243	0	0.00000	0.00000
sid106	sid153	100	0.8500	-1.97299e+02	5	2.138	0	0.00000	0.02718
sid106	sid154	79	0.8101	-1.74518e+02	5	1.594	1	0.03865	0.10737
sid106	sid155	100	0.8700	-1.96585e+02	5	1.319	0	0.00000	0.00444
sid106	sid156	84	0.8810	-1.71027e+02	4	0.262	0	0.00000	0.00000
sid106	sid157	82	0.8780	-1.78161e+02	5	1.452	0	0.00000	0.00013
sid106	sid158	81	0.8148	-1.88574e+02	5	3.186	0	0.00000	0.04556
sid106	sid159	69	0.7536	-1.75642e+02	5	0.872	0	0.14575	0.13190
sid106	sid160	82	0.8780	-1.78161e+02	5	1.452	0	0.00000	0.00013
sid106	sid161	65	0.6615	-1.79273e+02	5	2.513	6	0.43324	0.39631
sid106	sid162	89	0.8764	-1.80825e+02	4	0.017	0	0.00000	0.00000
sid106	sid163	65	0.6615	-1.79085e+02	5	2.536	6	0.43324	0.39565
sid106	sid164	66	0.6667	-1.79924e+02	5	2.454	4	0.44149	0.39522
sid106	sid165	84	0.8810	-1.71027e+02	4	0.262	0	0.00000	0.00000
sid106	sid166	76	0.7895	-1.78755e+02	5	2.767	2	0.14280	0.19034
sid106	sid167	84	0.8810	-1.71027e+02	4	0.262	0	0.00000	0.00000
sid106	sid168	76	0.7895	-1.78755e+02	5	2.767	2	0.14280	0.19034
sid106	sid169	84	0.8810	-1.71027e+02	4	0.262	0	0.00000	0.00000
sid106	sid170	77	0.8442	-1.69033e+02	5	0.322	0	0.10995	0.08484
sid106	sid171	84	0.8810	-1.71027e+02	4	0.262	0	0.00000	0.00000
sid106	sid172	88	0.8068	-1.92525e+02	5	2.145	0	0.00000	0.09006
sid106	sid173	72	0.7917	-1.76010e+02	5	0.962	0	0.17567	0.14095
sid106	sid174	102	0.8529	-2.01279e+02	5	1.932	0	0.00000	0.00154
sid106	sid175	111	0.9369	-1.80653e+02	4	0.071	0	0.00000	0.00000
sid106	sid176	92	0.8152	-1.96697e+02	4	0.592	0	0.00000	0.00000
sid106	sid177	91	0.8791	-1.80589e+02	4	0.182	0	0.00000	0.00000
sid106	sid178	102	0.7647	-2.18458e+02	5	5.808	3	0.05022	0.12534
sid106	sid179	64	0.6562	-1.79620e+02	5	2.542	6	0.43324	0.39613
sid106	sid180	114	0.9386	-1.84273e+02	4	0.063	0	0.00000	0.00000
sid106	sid181	65	0.6615	-1.80510e+02	5	2.527	6	0.43324	0.39575
sid106	sid182	115	0.9478	-1.79166e+02	4	0.121	0	0.00000	0.00000
sid106	sid183	107	0.9252	-1.79290e+02	4	0.077	0	0.00000	0.00000
sid106	sid184	88	0.7614	-2.04396e+02	5	5.533	0	0.00000	0.01186
sid106	sid185	113	0.9381	-1.81623e+02	4	0.063	0	0.00000	0.00000
sid106	sid186	84	0.7976	-1.94861e+02	5	0.888	0	0.00000	0.00011
sid106	sid187	100	0.8200	-1.92288e+02	5	0.028	0	0.00000	0.00114
sid106	sid188	98	0.8265	-1.85907e+02	5	2.353	0	0.00000	0.00056
sid106	sid189	101	0.8119	-1.91946e+02	5	2.719	0	0.00000	0.00065
sid106	sid190	107	0.8879	-1.91230e+02	4	0.083	0	0.00000	0.00000
sid106	sid191	102	0.8137	-1.92006e+02	5	2.164	0	0.00000	0.00025
sid106	sid192	93	0.8925	-1.77246e+02	4	0.474	0	0.00000	0.00000
sid106	sid193	89	0.7865	-1.92050e+02	5	5.466	1	0.01692	0.17772
sid106	sid194	107	0.8879	-1.91556e+02	4	0.082	0	0.00000	0.00000
sid106	sid195	103	0.8544	-1.91768e+02	5	0.348	0	0.07575	0.02388
sid106	sid196	96	0.9062	-1.79004e+02	4	0.183	0	0.00000	0.00001
sid106	sid197	96	0.9062	-1.79004e+02	4	0.183	0	0.00000	0.00001
sid106	sid198	102	0.8137	-1.92006e+02	5	2.164	0	0.00000	0.00025
sid106	sid199	87	0.8621	-1.81879e+02	4	0.035	0	0.00000	0.00000
sid106	sid200	93	0.8495	-1.84857e+02	5	0.234	0	0.07575	0.04148
sid106	sid201	107	0.8879	-1.91230e+02	4	0.083	0	0.00000	0.00000
sid106	sid202	94	0.8298	-1.85713e+02	5	0.032	0	0.00000	0.00115
sid106	sid203	100	0.8200	-1.92288e+02	5	0.028	0	0.00000	0.00114
sid106	sid204	100	0.8200	-1.92768e+02	5	0.028	0	0.00000	0.00114
sid106	sid205	92	0.9130	-1.72079e+02	4	0.149	0	0.00000	0.00001
sid106	sid206	103	0.9320	-1.79555e+02	5	0.030	0	0.07575	0.03898
sid106	sid207	104	0.8558	-1.91850e+02	5	0.344	0	0.07575	0.02388
sid106	sid208	104	0.8558	-1.91850e+02	5	0.344	0	0.07575	0.02388
sid106	sid209	64	0.6562	-1.79710e+02	5	2.530	6	0.43324	0.39596
sid106	sid210	81	0.9136	-1.63847e+02	5	0.366	0	0.04500	0.06289
sid106	sid211	107	0.9159	-1.75787e+02	4	0.084	0	0.00000	0.00000
sid106	sid212	66	0.6667	-1.79924e+02	5	2.454	4	0.44149	0.39522
sid106	sid213	64	0.6562	-1.79104e+02	5	2.518	6	0.43324	0.39644
sid106	sid214	66	0.6667	-1.80007e+02	5	2.443	4	0.44149	0.39506
sid106	sid215	66	0.6667	-1.80007e+02	5	2.443	4	0.44149	0.39506
sid106	sid216	107	0.9252	-1.77827e+02	4	0.068	0	0.00000	0.00000
sid106	sid217	94	0.7979	-1.89542e+02	5	2.678	0	0.00000	0.00061
sid106	sid218	116	0.9483	-1.80644e+02	4	0.115	0	0.00000	0.00000
sid106	sid219	108	0.9167	-1.77351e+02	4	0.081	0	0.00000	0.00000
sid106	sid220	113	0.9381	-1.81623e+02	4	0.063	0	0.00000	0.00000
sid106	sid221	116	0.9483	-1.81816e+02	4	0.121	0	0.00000	0.00000
sid106	sid222	108	0.9167	-1.77831e+02	4	0.080	0	0.00000	0.00000
sid106	sid223	114	0.9474	-1.78803e+02	4	0.121	0	0.00000	0.00000
sid106	sid224	91	0.8242	-1.88045e+02	5	3.531	0	0.00000	0.02224
sid106	sid225	113	0.9381	-1.81623e+02	4	0.063	0	0.00000	0.00000
sid106	sid226	81	0.9136	-1.63847e+02	5	0.366	0	0.04500	0.06289
sid106	sid227	116	0.9483	-1.80644e+02	4	0.115	0	0.00000	0.00000
sid106	sid228	93	0.8817	-1.88001e+02	4	0.677	0	0.00000	0.00001
sid106	sid229	66	0.6667	-1.80007e+02	5	2.443	4	0.44149	0.39506
sid106	sid230	65	0.6615	-1.79925e+02	5	2.512	6	0.43324	0.39629
sid106	sid231	116	0.9483	-1.80644e+02	4	0.115	0	0.00000	0.00000
sid106	sid232	81	0.9136	-1.63847e+02	5	0.366	0	0.04500	0.06289
sid106	sid233	80	0.9125	-1.63573e+02	5	0.368	0	0.04500	0.06292
sid106	sid234	93	0.8065	-1.87836e+02	5	1.156	0	0.00000	0.00016
sid106	sid235	108	0.9167	-1.77831e+02	4	0.080	0	0.00000	0.00000
sid106	sid236	102	0.8137	-1.97558e+02	5	0.852	0	0.00000	0.00340
sid106	sid237	91	0.8242	-1.92303e+02	5	0.190	0	0.00000	0.00000
sid106	sid238	90	0.8222	-1.92675e+02	5	0.180	0	0.00000	0.00000
sid106	sid239	97	0.8454	-2.00097e+02	4	0.038	0	0.00000	0.00000
sid106	sid240	99	0.8788	-1.95668e+02	5	3.614	1	0.01277	0.05061
sid106	sid241	91	0.7692	-2.07202e+02	5	5.417	0	0.00000	0.01793
sid106	sid242	93	0.8495	-1.84857e+02	5	0.234	0	0.07575	0.04148
sid106	sid243	83	0.8795	-1.74003e+02	4	0.428	0	0.00000	0.00000
sid106	sid244	99	0.8182	-2.06986e+02	5	2.906	1	0.03131	0.04358
sid106	sid245	77	0.8571	-1.78264e+02	4	0.601	0	0.00000	0.00000
sid106	sid246	84	0.7381	-2.06116e+02	5	5.308	1	0.01692	0.12961
sid106	sid247	97	0.9072	-1.84693e+02	4	0.344	0	0.00000	0.00000
sid106	sid248	95	0.8000	-1.99894e+02	5	2.306	0	0.00000	0.00060
sid106	sid249	92	0.8152	-1.95523e+02	5	1.439	0	0.00000	0.00315
sid106	sid250	100	0.8500	-2.08639e+02	5	3.364	1	0.01971	0.06318
sid106	sid251	133	0.8346	-2.56389e+02	5	1.414	0	0.00000	0.00001
sid106	sid252	89	0.8202	-1.95616e+02	5	1.277	1	0.09764	0.07663
sid106	sid253	104	0.8462	-1.98833e+02	4	0.540	0	0.00000	0.00000
sid106	sid254	98	0.8265	-1.91505e+02	5	0.134	0	0.07575	0.03908
sid106	sid255	90	0.8556	-1.81025e+02	5	0.128	0	0.00000	0.00000
sid106	sid256	102	0.8137	-1.92006e+02	5	2.164	0	0.00000	0.00025
sid106	sid257	78	0.6923	-1.91262e+02	5	2.758	3	0.18476	0.22886
sid106	sid258	104	0.8750	-1.81800e+02	5	0.113	0	0.00000	0.00114
sid106	sid259	102	0.8137	-1.92006e+02	5	2.164	0	0.00000	0.00025
sid106	sid260	104	0.8365	-1.86509e+02	5	0.673	0	0.00000	0.00248
sid106	sid261	104	0.8558	-1.91850e+02	5	0.344	0	0.07575	0.02388
sid106	sid262	103	0.8544	-1.90467e+02	5	0.346	0	0.07575	0.02388
sid106	sid263	97	0.8247	-1.85853e+02	5	2.770	0	0.00000	0.00105
sid106	sid264	95	0.9053	-1.78918e+02	4	0.188	0	0.00000	0.00001
sid106	sid265	92	0.8478	-1.84774e+02	5	0.236	0	0.07575	0.04148
sid106	sid266	104	0.8558	-1.91850e+02	5	0.344	0	0.07575	0.02388
sid106	sid267	103	0.8544	-1.90467e+02	5	0.346	0	0.07575	0.02388
sid106	sid268	96	0.8021	-1.93274e+02	5	0.108	0	0.07575	0.04021
sid106	sid269	113	0.9381	-1.81623e+02	4	0.063	0	0.00000	0.00000
sid106	sid270	104	0.8269	-1.95520e+02	5	0.036	0	0.07575	0.02300
sid106	sid271	103	0.8350	-1.87429e+02	5	2.582	0	0.00000	0.00051
sid106	sid272	102	0.8235	-1.96273e+02	5	0.215	0	0.07575	0.02272
sid106	sid273	107	0.8505	-1.90965e+02	5	0.421	0	0.00000	0.00247
sid106	sid274	109	0.8440	-1.98695e+02	5	1.384	0	0.00000	0.00065
sid106	sid275	66	0.6667	-1.79924e+02	5	2.454	4	0.44149	0.39522
sid106	sid276	109	0.8257	-1.94078e+02	5	0.444	0	0.00000	0.00137
sid106	sid277	108	0.8333	-1.91512e+02	5	0.473	0	0.00000	0.00144
sid106	sid278	91	0.8242	-1.87006e+02	5	3.499	1	0.02148	0.09317
sid106	sid279	102	0.8627	-1.94653e+02	5	0.112	0	0.07575	0.02253
sid106	sid280	108	0.8333	-1.91512e+02	5	0.473	0	0.00000	0.00144
sid106	sid281	99	0.8485	-1.89647e+02	5	0.088	0	0.00000	0.00236
sid106	sid282	104	0.8269	-1.88695e+02	5	2.908	0	0.00000	0.00078
sid106	sid283	99	0.8485	-1.89167e+02	5	0.088	0	0.00000	0.00236
sid106	sid284	103	0.8447	-1.93169e+02	5	0.822	0	0.07575	0.05125
sid106	sid285	101	0.8218	-1.91612e+02	5	0.081	0	0.07575	0.02521
sid106	sid286	96	0.9062	-1.79004e+02	4	0.183	0	0.00000	0.00001
sid106	sid287	96	0.8333	-1.90524e+02	5	0.975	0	0.00000	0.00024
sid106	sid288	90	0.8333	-1.84542e+02	5	2.944	0	0.00000	0.00528
sid106	sid289	88	0.7614	-2.04505e+02	5	3.895	1	0.03131	0.08722
sid106	sid290	95	0.8000	-1.95083e+02	5	0.723	1	0.22092	0.09511
sid106	sid291	90	0.7889	-1.96686e+02	5	0.759	0	0.00000	0.07308
sid106	sid292	101	0.9208	-1.77473e+02	4	0.038	0	0.00000	0.00000
sid106	sid293	95	0.7895	-1.96246e+02	5	0.725	1	0.22092	0.09512
sid106	sid294	95	0.7895	-1.96246e+02	5	0.725	1	0.22092	0.09512
sid106	sid295	106	0.7925	-2.03498e+02	5	1.731	2	0.12615	0.13771
sid106	sid296	101	0.9208	-1.75981e+02	4	0.138	0	0.00000	0.00000
sid106	sid297	104	0.8750	-1.87518e+02	5	0.769	0	0.00000	0.00007
sid106	sid298	102	0.8725	-1.85825e+02	5	0.717	0	0.00000	0.00007
sid106	sid299	96	0.8854	-1.78941e+02	4	0.292	0	0.00000	0.00000
sid106	sid300	98	0.8776	-1.79605e+02	4	0.312	0	0.00000	0.00000
sid106	sid301	103	0.8932	-1.83875e+02	4	0.018	0	0.00000	0.00000
sid106	sid302	135	0.8296	-2.59230e+02	5	0.969	0	0.00000	0.00000
sid106	sid303	93	0.8710	-1.85417e+02	5	0.110	0	0.00000	0.00216
sid106	sid304	94	0.8936	-1.77647e+02	4	0.019	0	0.00000	0.00000
sid106	sid305	94	0.8936	-1.74141e+02	4	0.286	0	0.00000	0.00000
sid106	sid306	91	0.8901	-1.73724e+02	4	0.236	0	0.00000	0.00000
sid106	sid307	93	0.8065	-1.95026e+02	5	2.996	0	0.00000	0.06293
sid106	sid308	103	0.9029	-1.77727e+02	5	0.075	0	0.00000	0.00000
sid106	sid309	110	0.9273	-1.77646e+02	4	0.081	0	0.00000	0.00000
sid106	sid310	94	0.8723	-1.89248e+02	4	0.686	0	0.00000	0.00001
sid106	sid311	115	0.9478	-1.77879e+02	4	0.121	0	0.00000	0.00000
sid106	sid312	93	0.8602	-1.83527e+02	5	2.229	0	0.00000	0.02574
sid106	sid313	104	0.9038	-1.77244e+02	5	0.076	0	0.00000	0.00000
sid106	sid314	97	0.8763	-1.85130e+02	5	0.081	0	0.00000	0.00281
